1064064612	Charivari Verlag
1024911934	Büdlich
1024912256	Evangelischer Kindergarten Kirn
1024912752	Evangelische Kirchengemeinde Monzingen
1024912892	Gugumus, Johannes Emil / 1910-1979
1024913252	Weinkonvent zum Heiligen Goar
1024914003	Männergesangverein 1862 St. Goar
102491433X	Kirmesgesellschaft Kettig 1987
102491545X	Karnevalsgesellschaft Herschbach 1912
1024921050	Westerwälder Blumentopf-Fabrik Spang
1024922367	Schloss Wartenstein / Oberhausen bei Kirn
1024938603	Zisterzienserkloster Schönau
1024939863	Wasserversorgung Rheinhessen-Pfalz GmbH
1024947122	Evangelische Kirchengemeinde Puderbach
102494770X	Gemischter Chor im MGV 1862 Hennweiler
1024948889	Deutsches Rotes Kreuz / Ortsverein Asbach
1024949303	Evangelische Integrative Kindertagesstätte Wagnersweg
1024951588	Katholischer Kindergarten Franziskus Betzdorf
1024956318	Steinbruch Karrenberg
1024959619	Schuth, Gerd
1024960277	Haehser, Karl / 1928-2012
1024970612	Schäfer & Bonk / Firma
1024973336	SOLWODI Deutschland e.V.
1024976661	Völker, Walther / 1896-1988
1024977927	Girard de Soucanton, Isabelle / 1941-
1024988155	Herbert, Anke
1025007158	Dietz, Bernhard / 1975-
1025013603	Williams, Nicholas John / 1981-
1025026543	Bogonos, Mariia / 1986-
1025029372	Ham, Hermann van / 1882-1954
1025029941	Hamm, Heinrich / 1889-1968
1025030435	Heil, Hans / 1899-1969
1025065026	Handrich, Karl / 1913-1994
1025072758	Turnfest Rheinland-Pfalz / 1984 / Mainz
1025074114	Ledigenheim
1025085493	Evangelische Kindertagesstätte Osthofen
1025089332	Festspiele Ludwigshafen / 8. / 2012 / Ludwigshafen am Rhein
1025089359	Turngemeinde 1890 Wallertheim / Tischtennisabteilung
1025098145	Athleten-Club 1949 Mainz-Weisenau
1025099354	Dieden, Markus / 1969-
1025106512	Tennisclub Lörzweiler
1025110420	Marx, Carl
1025110641	Pfarrei St. Martinus Offstein
1025123298	Bürgerinitiative Rettet den Trassenwald
1025132157	Arbeitsgemeinschaft GBS und GEWO Speyer - BIWAQ, Soziale Stadt Speyer-West
1025133633	Gesangverein Gemütlichkeit 1911 Heltersberg
1025138244	Emard, Etienne
1025141431	Schlich, Johannes / 1876-1950
1025143868	RV Marienhof Selztal
1025155025	Bad Neuenahr- Ahrweiler-Green
1025158725	Immanuel-Kant-Gymnasium Pirmasens / Abiturjahrgang 2012
1025163761	Deutsches Rotes Kreuz / Ortsverein Bad Dürkheim
1025170105	Gesangverein Gemütlichkeit 1911 Heltersberg / Frauenchor
1025172531	Hochschule Koblenz
1025175190	Rothmund-Gaul, Gabriela / 1966-
102518050X	Weindel, Philipp / 1900-1988
1025200187	Blaues Kreuz Worms
1025200411	Lohmann, Beatrix / 1960-
1025201167	Rheinperlenfest / 61 / 2012 / Worms-Rheindürkheim
1025204174	TSV Langenlonsheim-Laubenheim 1912
1025204875	TuS Roland Brey
1025205065	Motor Yacht Club Neuwied
1025209737	Holkenbrink, Heinrich / 1920-1998
1025210549	Welschbillig-Träg
1025211596	Conrad, Sven Leo / 1972-
1025231716	Leiningen-Westerburg, Georg Hermann zu / 1679-1751
1025246845	Josten, Johann Peter / 1915-2011
1025250117	Hoevel, Andreas / 1900-1942
1025251172	SV Alemannia Nackenheim 1912
1025251679	Jung, Wolfgang / 1913-1985
1025274601	Fischer, Karl Ludwig / 1816-1877
1025279433	Jütte, Hans / 1902-1984
1025281950	Jonas, Nikolaus / 1902-1992
1025289072	Prüf- und Forschungsinstitut Pirmasens
1025289994	Österreich Wein Marketing GmbH
1025314042	Hertel, Eugen / 1893-1973
179856863	Bormann, Johanna
1025333896	Helzer, Hans / 1927-2020
1025350294	Kapelle, Joseph / 1903-1986
1025366549	Niersteiner Glöck
1025374983	Winnenburg und Beilstein, Philipp von / 1538-1600
102537780X	Altwied
1025378059	Gertz, Johann / 1744-1824
1025400569	Gawlik, Stephan
1025401557	Büchelberg / Landkreis Germersheim
1025409124	Caritasverband Rhein-Mosel-Ahr
1025448359	Sankt Johann Baptist / Bruchhausen, Landkreis Neuwied
1025454480	Kemper, Heinrich / 1888-1962
1025456556	Keßler, Ignaz / 1914-
102547306X	Kiefer, Isidor / 1871-1961
1025488733	JSSV Freirachdorf 1912
1025489292	TC Hausen
1025489896	SV Hahn 1962
1025490711	Turnverein Bornich 1912
1025490975	Elisabeth-Schule Mayen
1025491203	Eva Pfitzner Leserattenservice GmbH
1025492773	Katholische Familienbildungsstätte / Andernach
1025497244	Erwähnung
1025508440	Turn- und Sportverein Geilnau 1911
1025508556	Freiwillige Feuerwehr Lochum
1025508955	Löschzug Waldbreitbach
1025509374	SV Eintracht Hoppstädten 1911
1025511077	Keller, August / 1870-1957
1025518209	Hütten, Wilhelm / 1890-1963
1025518705	Ahrwein e.V.
1025518721	Künstlerbahnhof Ebernburg
1025519019	Barmherzige Brüder Trier
1025519353	Seniorenzentrum St. Josef Koblenz
1025519914	Lions Club Idar-Oberstein
1025520017	Lions Club Meaux
1025522168	Kempf, Herman / 1900-1988
1025545257	Ackermann, Markus / 1967-
102554563X	Freiwillige Feuerwehr Pottum
1025560787	Marienkindergarten Bruchhausen
1025561104	Förderverein Marienkindergarten Bruchhausen
1025561457	Förderkreis Rheinisches Eisenkunstguss-Museum
102556166X	Trägergemeinschaft Dorfgemeinschaftshaus Birresdorf
1025562046	Kleinmann, Karl / 1877-1942
1025562461	St. Eustachius Schützengesellschaft 1861 e.V. Ochtendung
1025567153	Ohly, Christoph / 1966-
102557575X	Quadriga BKS
1025575865	Enschringen, Ludolf von / 1445-1504
1025588509	Klee, Marie-Elisabeth / 1922-2018
1025590430	Heyn, Eugen / 1857-1934
1025602307	Kloft, Jost / 1927-1996
102566101X	Küstner, Wilhelm / 1864-1919
1025664299	Jugendkulturwerkstatt Pirmasens
1025666275	Plass, Christoph
1025668359	Personenwaage
1025678915	Knüsli, Heinrich / 1863-1926
1025683757	ISA Individuelle Konzepte für Senioren GmbH
1025684613	Christlich-Demokratische Union Deutschlands / Stadtverband Weißenthurm
1025693574	Grünewald, Christian / 1801-1862
1025694147	Medicus, Friedrich Wilhelm / 1819-1912
1025696530	Pirmasens-Hengsberg
1025697073	Laeis, Werner / 1904-1991
1025697197	Bersch, Walter / 1954-
1025697286	Roth, Mila / 1978-
1025697855	Kolb, Fabian / 1980-
1025698843	Jefferson, John
1025699378	Bad Neuenahr- Ahrweiler / Motiv
1025706927	Lange, Annemarie / 1897-1964
1025719107	Werner, Nicolaus / 1943-
1025727487	Ost, Johann / 1806-1871
1025729811	Gauturnfest / 21 / 1964 / Rheinzabern
1025734718	Venninger Heimatverein 1979 / "Worschdezibbel"-Theatergruppe
1025748751	Katharinenhof Haus Lahnblick
1025750101	Eul, Martin / 1894-1957
1025750624	Schicker, Richard / 1926-2009
1025751043	Welker, August / 1901-1985
1025751299	Flohr, Willi / 1909-1974
1025756606	Sehn, Marita / 1955-2004
1025757882	Steffens, Max / 1911-
1025759087	Gebauer, Margarete / 1947-
1025761219	Langenfeld, Ludwin / 1911-1994
1025764633	Lanters, Franz / 1877-1956
102577034X	Sitzmöbel- und Tischfabrik Theisen
102577048X	Münch, Adam / 1886-1970
1025783344	Zink, Theodor / 1871-1934
102578359X	Kreuzberg, Georg / 1796-1873
1025783794	Holstein, Heinrich / 1924-2011
1025785940	Dämgen, Hugo / 1915-1998
1025795407	Fink, Peter / 1923-1989
1025796810	Baaden, Franz / 1916-2008
1025797434	Bauer, Alfred / 1926-2013
1025798465	Reusch, Jürgen / 1941-2012
1025798600	Port, Jürgen / 1960-
1025799410	Neumaier, Marco / 1976-
102582301X	Meyer, Michael / 1950-
1025828585	Parusel, Raphaela / 1951-
1025829735	Kopp, August / 1887-1970
102582976X	Cuno, Hermann / 1831-1896
1025830326	Lueg, Wilhelm / 1853-1936
1025831942	Herre, Justin Conrad Oskar / 1896-1966
1025833074	Lorenz, Heide / 1940-
1025833341	Vahnenbruck, Heinrich / 1874-1945
1025833538	Podlech, Wilhelm / 1892-1983
1025834461	Klein, Johann Josef / 1832-1914
102583707X	Kramer, Julius / 1886-1966
1025837495	Korbach, Heinz / 1921-2004
1025837533	Göttert, Roland / 1943-
1025839048	Hoffmann, Josef / 1896-1974
1025839323	Lüssem, Engelbert / 1888-1973
1025839609	Müller, Victor / 1893-1973
1025839757	Müllers, Frederik / 1985-
1025839838	Kuna, Max / 1901-1989
1025839986	Spörrle, Günter / 1936-2024
1025839994	Möller, Theo / 1894-1973
1025840151	Dahm, Erich / 1922-1996
1025840488	Müller, Johann / 1902-1969
1025840534	Krämer, Heinz / 1920-2011
1025840704	Sinemus, Martin / 1881-1964
1025841360	Philipp, Thekla / 1889-1969
102584145X	Schlösser, Carl / 1891-1965
1025841611	Hammer, Albert / 1903-1975
1025841743	Bockmühl, Wilhelm / 1897-1978
1025841875	Becher, Peter / 1846-1933
1025847970	Koller, Gottfried / 1902-1959
1025856171	Devaud, Philippe / 1955-
1025856295	Franzmann, Joelle / 1978-
1025856422	Kiefer, Jakob / 1919-1991
1025856570	Purper, Artur / 1872-1963
1025856937	Schneider, Clemens / 1916-2002
1025857062	Bogerts, Ludwig / 1911-1991
1025857232	Bullinger, Hermann / 1933-1988
1025857593	Meiborg, Arnold / 1936-
1025857801	Volkshochschule der Verbandsgemeinde Mendig
1025859561	Toyka, Ursula
1025869737	Nibelungen-Festspiele / 2010 / Worms
1025882164	Obst- und Gartenbauverein Haßloch
130550213	Kakucs, Lajos / 1944-
50134n7	Verein für Christliche Kunst
1025436261	Nungesser, Horst / 1937-
1025908635	Eisenstraße Südwestfalen
1025910109	Wrede, Martin / 1969-
1025912098	Ev. Kirche / Puderbach, Neuwied
1025917839	Mordacq, Henri / 1868-1943
1025918606	Bahles, Peter / 1910-
1025918703	Bahles, Peter
1025921275	Fritzsche, Hans / 1913-2008
1025921356	Hermann, Gerhard / 1929-2017
1025921410	Gassen, Hans-Dieter / 1943-
1025921437	Heckelsbruch, Rolf / 1932-
1025921585	Flory, Werner / -1995
102593752X	Kunst Direkt, Künstlermesse Rheinland-Pfalz / 10 / 2012 / Mainz
1025941241	Tornieporth, Gerda
1025948459	Kranz, Kaspar / 1879-1965
1025949943	Durth, Annelie / 1944-
1025951522	Kunstagent
1025956990	Gümbel, Karl Ludwig / 1842-1911
1025959086	Vierbuchen, Gerhard
1025959787	Deutsche Diabetes-Hilfe - Menschen mit Diabetes e.V.
1025960092	Deutsche Diabetes-Hilfe - Menschen mit Diabetes e.V. / Landesverband Bremen
1025960246	Deutsche Diabetes-Hilfe - Menschen mit Diabetes e.V. / Landesverband Nordrhein-Westfalen
1025960270	Deutsche Diabetes-Hilfe - Menschen mit Diabetes e.V. / Landesverband Rheinland-Pfalz
1025983726	Kreuter, Karl / 1876-1965
1025994655	Bundesjungschützentage / 2012 / Daun
1026025974	Kronauer, Heinz / 1919-2002
1026040469	Rheinland-Pfalz / Der Landesbeauftragte für den Datenschutz und die Informationsfreiheit
1026040833	Rotdrossel
1026065771	Lutsch, Otto / 1851-1925
1026068487	Felgenheier, Rudi / 1930-2005
1026068681	Klein, Lorenz / 1927-2013
1026068959	Faßbender, Theo / 1926-2011
1026070635	Fuchs, Rüdiger / 1954-
1026072158	Strauß, Heiner
1026072271	Roth, Erich / 1938-
1026072573	Röser, Peter / 1862-1944
1026103320	Kuhn, Karl / 1898-1986
1026106478	Sportverein 1912 Prath
1026110521	Lichter, Philipp / 1796-1870
1026113091	Ravensteyn, Philipp Joseph Honorius von / 1655-1729
1026113261	Becker, Gerd / 1930-
1026113407	Herrmann, Hans / 1907-1989
1026113504	Vittinghoff, Kurt / 1928-2011
1026114306	Liebertz, Theodor / 1869-1959
1026127467	Sellenthin, Mark
102613269X	Niemeyer, Ralf / 1967-
1026133378	Henrich, Theodor
1026146801	Busse, Michal / 1810-1881
1026149096	Weingartz, Hans / 1949-2024
1026151538	Reutter, Claudius Alexander / 1984-
1026152836	Griep, Wolfgang / 1948-
1026158990	Grunenberg, Klaus / 1939-
102617094X	Schmidt, Walter / 1925-2011
1026171172	Weis, Kuno / 1938-2011
1026171253	Falz, Eberhard / 1935-2011
102617158X	Horz, Walter / 1912-1991
1026190517	Wissenschaftsmarkt / 11 / 2012 / Mainz
1026194792	Dietrich / von Rynbul / ca. 14. Jh.
1026198143	Hammen, Josef / 1961-
1026212243	Arbeitskreis 1050 Jahre Heddesdorf
1026215560	Gottheiner, Klaus / 1959-
102621730X	Zehfuß, Hans D. / 1937-2011
1026229804	Nistermühle
1026236479	Magin, Theo / 1932-
1026237440	Wild-Kussler, Ilse / 1924-2016
1026237645	Theobald, Günther / 1935-2020
1026238013	Gross, Axel C. / 1947-2016
1026238609	Ruppel, Herbert / 1927-2016
1026246245	Ballas, Georg / 1817-
1026251389	Czyz, Wojtek / 1980-
1026274680	Martin, Anna / 1878-1945
102627866X	Stark, Christine Diana / 1980-
1026301386	Ackermann, Johann Peter
1026308011	Behrens, Thorsten / 1972-
1026311918	Lutz, Karl / 1896-1982
1026318432	Maurer, Karl Ludwig Konrad / 1819-1909
1026320585	Heinemeyer, Karl / 1940-
1026322243	Nacken, Edmund / 1899-1974
1026345022	Becker, Hans / 1905-1980
1026348633	Bähr, Matthias / 1982-
1026351685	Knerr, Henning / 1969-
1026352517	Brotlaibidol
1026362563	Zwei-Linden-Schule
1026374170	Hermann, Ralf / 1964-
1026374286	Perrier, Danièle / 1947-
1026374693	Steib, Brunhilde / 1911-1997
1026375584	Reifenrath, Heinrich / 1838-1910
1026381282	Becker, Arno
102638897X	Verbandoffenes Qualifikationsturnier im Karnevalistischen Tanzsport - Deutsches Eck / 21 / 2011 / Koblenz
1026389186	Süddeutsche Meisterschaften im Karnevalistischen Tanzsport - Deutsches Eck / 21 / 2012 / Koblenz
1026390060	Hochgesand, Janus / 1981-
1026396328	Neubauer, Gisela / 1937-
1026429463	Turnverein 1912 Anhausen - Meinborn
1026429897	Medienzentrum Ahrweiler
1026430402	Evangelischer Kirchenchor Westerburg
1026430593	Kröbbelchesfest GbR
1026430747	Sportclub 1912 Kamp-Bornhofen
1026431050	Weingut Bahles
1026431263	Grundschule Lahrer Herrlichkeit Oberlahr
1026431514	Bayerl, Günther / 1983-
1026431859	Hauptschule Daaden
102643209X	Hermann-Gmeiner-Realschule Plus Daaden
1026433029	TuS Girod/Kleinholbach 1912
1026433304	Heimatverein Burgschwalbach
1026433525	Schützenverein Punkt 12 e.V. Kleinholbach
1026438284	Lames, Gundo / 1957-2020
1026439825	Gymnasialbibliothek Speyer
1026440904	Fritsch, Marcus / 1977-
1026449057	Kettel, Stefanie / 1981-
1026459249	Muth, August / 1899-1969
1026470471	Weimann, Matthias
1026472334	Riempp, Eva / 1978-
1026472490	Lüger, Wilhelm / 1911-1971
102647258X	Belz, Nicolaus / 1757-1812
1026497353	Schneider, Joachim / 1960-
1026504465	Müller, Holger / 1976-
1026504937	Mergen, Josef / 1902-1983
1026506786	Deutschland / Bundesamt für Ausrüstung, Informationstechnik und Nutzung der Bundeswehr
103936165	Wiltberger, August / 1850-1928
113910193	Wüllenweber, Walter / 1962-
45036n4	Boehringer Ingelheim Fonds
45587n8	Landschaftsverband Rheinland / Amt für Bodendenkmalpflege
1012613607	Brück, Dorothee / 1980-
102651018X	NAPS
1026515009	Klausenhöhle
1026515467	Geibig, Johannes / 1915-2011
1026516072	Monnerjahn, Engelbert / 1922-1997
1026517702	Kneip, Heinrich / 1912-2001
1026544068	Butzchen-Nowack, Brigitte / 1958-
1026635101	Oberseider, Hans / 1871-1929
1026635683	Störung / Motiv
1026654858	Portishead
1026654904	Freundeskreis Schweich - Portishead
1026656087	Medard-Schule Trier
1026657202	T. Michel Formenbau GmbH & Co. KG
1026658578	Tessmann, Kurt / 1909-1997
1026658721	Ausstellung "Heilige Hildegard von Bingen. Sage und Schreibe, Was Du Siehst und Hörst! Einblicke in Ihr Visionäres Werk" / 2012 / Mainz
102666022X	Ohlhof, Fritz / 1889-1946
1026660599	Ohlmann, Michael / 1880-1954
1026660971	Blach, Fritz / 1958-2022
1026670993	Knecht, Renate / 1950-
1026680972	Oster, Peter / 1875-1937
1026709954	Pfarreiengemeinschaft Trierweiler
1026711487	03 Architekten GmbH
1026720591	Moser, Hans / 1900-1988
1026731186	Boulestin, Bruno
1026739756	Alumnus
1026749387	Christkind
1026753066	Schug, Peter / 1897-1971
1026753376	Felgenheier, Friedrich / 1930-
1026753996	Rott, Wilhelm / 1895-1981
1026754674	Adams, Josef / 1919-2000
1026758955	Stoffel, Werner / 1938-
102679076X	Müller, Richard / 1924-2000
102679515X	Starke, Gerhard / 1944-2021
1026810701	Hkj- Heilpädagogische Kinder- und Jugendhilfe Rheinland-Pfalz gGmbH
1026811546	Seidel Menchi, Silvana / 1938-
1026812208	Hkj- Heilpädagogische Kinder- und Jugendhilfe Thüringen gGmbH
1026820677	Bahlmann, Katharina / 1981-
1026829348	D'Orfey, Andreas Armin H. / 1961-
1026847826	Reichert, Franz Rudolf / 1930-1988
1026848709	Reiffen, Hans-Ulrich / ca. 20. Jh.
1026849586	Seelbach (Westerwald)
1026849780	Installation 1000 Rosen für Zweibrücken / 2012 / Zweibrücken
1026858747	Reisinger, Michael / 1855-1939
1026860113	Silberer, Leonie / 1979-
1026865026	Schienen-Straßen-Omnibus
1026875234	Pfender, Ludwig / 1765-1852
102688215X	Ochoa, Daniel / 1979-
1026897475	Schäfer, Wilfried P.J.
1026901316	Richarts, Hans / 1910-1979
1026928230	Holler, Eckard / 1941-
1026928893	Raack, Alex / 1983-
1026933129	Bronner, Carl / 1857-1936
1026940109	Lübbering, Gerd / 1955-
1026942810	Gewa-Druck Bingen, Rhein
1026944732	Stein, Christine / 1981-
1026951925	Burbach, Hermann-Josef / 1935-2013
102695696X	Müller, Hans-Walter / 1935-
1026973317	Krieb, Steffen / 1969-
1026973511	Reinle, Christine / 1962-
1026975808	Triathletin
1026997798	Reifenrath, Reimund / 1934-
1026998069	Jaeger-Wolff, Elisabeth / 1962-
1027028179	Disc Golf
1027066585	Hoppe, Wiebke / 1980-
1027079210	Roeß, Georg Richard / 1872-1945
1027079636	Körber, Karl / 1854-1917
1027086691	Konrad / IV. / Speyer, Bischof / ca. 13. Jh.
1027092624	Kerp, Franz Joseph Maria / 1766-1842
1027095828	Rösler, Johannes Baptist / 1922-2009
1027103804	Hartmann, Herbert / 1938-2024
1027104029	Borowski, Hans-Dieter / 1939-
1027104223	Schlösser, Lorenz / 1980-
1027104916	Speyerer Evangelistar
1027121918	Büttner, Thorsten
1027135153	Geowissenschaftliches Zentrum / Abteilung Sedimentologie und Umweltgeologie
50071n9	Betuletia e.V.
1027147852	Rothschild, Samson / 1848-1939
1027153321	Putsch, Ulrich / 1937-
1027164161	Roos, Ursula / 1985-
1027166164	Protestantische Kirchengemeinde Altdorf-Böbingen-Duttweiler
1027168396	Protestantische Kirchengemeinde Freimersheim-Kleinfischlingen-Großfischlingen
1027169074	Simon, Hans / 1902-1973
1027169236	Strüder, Rolf / 1909-1973
1027170129	Kleinfischlingen
1027174043	Gelbweißes Ruhrkraut
1027188605	Stübinger, Oskar / 1910-1988
102719303X	Reuter, Kim / 1971-
1027213790	Rathaus Ludwigshafen / Ludwigshafen am Rhein
1027232574	Kloster Maria Himmelskron Hochheim
1027240534	Evangelische Kirchengemeinde / Offstein
1027241891	Drushba Pankow / Künstlervereinigung
1027245560	Munsteiner, Jutta / 1968-
1027247997	Kreisverband der Obst- und Gartenbauvereine Kaiserslautern
1027298303	Stollenwerk, Alexander / 1900-1979
1027324851	Zeiler, Ernst / 1903-1999
1027325157	Kley, Ernst / 1913-1991
1027326854	Backe, Ewald / 1897-1968
1027345778	Theobald, Leonhard / 1877-1947
1027345832	Christiane / Waldeck, Fürstin / 1725-1816
1027352057	Werner, Maiga / 1966-
102735758X	Thul, Ewald Johannes / 1933-2019
1027358357	Tierschützerin
1027435726	Frauenknecht, Erwin / 1963-
102747134X	Steer, Anton / 1935-2024
1027473563	Fuchs, Tobias / 1981-
102747389X	Gröschel, Klaus / 1949-
102747490X	Roth, Jonathan / 1984-
1027485685	Schlögl, Manuel / 1979-
1027486592	Diewald, Andreas Richard / 1981-
1027496601	Senioren Palace AG
1027501583	Koschinski, Stefan / 1983-
1027511325	Spang, Franz Joseph / 1891-1971
1027522793	Schütz, Lars / 1992-
1027523781	Meyer, Thomas / 1974-
1027526519	Realschule Plus Haßloch
1027539750	Glauch, Sonja / 1967-
1027552773	Vaupel, Rudolf / 1894-1945
1027554903	Verhülsdonk, Roswitha / 1927-
1027561357	Jakobs, Karl / 1959-
1027577555	Zillessen, Alfred / 1871-1937
1027577660	Zimmer, Alois / 1896-1973
1027579310	Zerwas, Marco / 1977-
1027585337	Strecker, Manfred / 1955-
1027591892	Kirchengemeinde Ruppertshofen
102759347X	Runde, Ingo / 1970-
1027596371	Wackenroder, Ernst / 1876-1959
1027606563	Haaf, Hermann-Josef ten / 1947-
1027608426	Xu, Wenxing / 1982-
1027621074	Hofmann, Hans-Georg / 1957-
1027623999	Sinnwell, Erwin / 1929-2014
1027624804	Obst- und Gartenbauverein Zweibrücken-Bubenhausen
1027693598	Wanderausstellung NS-Psychiatrie in der Pfalz / 2012- / Landeck, Klingenmünster u.a.
1027702007	Scherer, Michael / 1897-1974
102415582X	Lob, Roman / 1990-
1027714277	Ax, Kerstin / 1975-
1027733492	Ausstellung "Hangen & Co", Künstlerförderung auf dem Asterstein / 2012 / Koblenz
1027734189	Achenbach, Christian / 1978-
1027752241	Seffrin, Roland / 1905-1985
1027765823	Wiedemann, Lothar / 1921-2016
1027765831	Seelhammer, Nikolaus / 1897-1977
1027768695	Verband der Industrie- und Handelsmühlen in Hessen und Rheinland-Pfalz
1027768881	Verband Südwestdeutscher Mühlen
1027769861	Wehsarg, Georg / 1860-1945
102777735X	Mengel, Heidrun / 1972-
1027785360	Realschule Plus Bellheim
1027791255	Wilde, Mathias / 1978-
1027794076	Baumbach, Hubertus von
1027816207	Marjanovic, Zana / 1983-
1027825524	Hochschule Koblenz / Fachbereich Bauwesen
1027825877	Hochschule Koblenz / Fachrichtung Architektur
1027830722	Höfchen, Heinz / 1954-
1027837085	Preuß, Heike / 1944-
102783955X	Schifferstadter Rettichfest / 76 / 2012 / Schifferstadt
1027839681	Behinderten- und Rehabilitationssport-Verband Rheinland-Pfalz
1027839843	Pfälzischer Schachkongress / 79 / 2010 / Neustadt an der Weinstraße
1027857124	WHU - Otto Beisheim School of Management / Lehrstuhl für Empirical Corporate Finance
1027875173	AOK Rheinland-Pfalz/Saarland
1027883680	Kleine, Joseph / 1939-
102795233X	Steffen, Helmut / 1922-2010
1027953247	Vöing, Suitbert / 1903-1983
1027953867	Trier-Gesellschaft Weimar
1027954529	Kindertagesstätte St. Raphael
1027955053	Erben, Karlheinz / 1928-2014
1027955657	Koleopterologe
1027955851	Krups, Robert / 1887-1950
1027956181	Fries, Friedrich / 1856-1926
1027956882	Kuppinger, Karl / 1882-1966
1027956998	Hoesch, Matthias / 1984-
1027968341	Barth, Gustav Adolf / 1900-1977
1027969038	Rheinland-Pfalz / Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau / Referat Konversion
1027970419	Treis, Wolfgang / 1960-
102797192X	May, Erhard / 1924-2012
1027980457	Heffels, Monika / 1917-
1028015267	Sonderausstellung Jonas Erikson Sundahl (1678 - 1762) / 2012 / Zweibrücken
1028015461	Warland, Rainer / 1951-
1028016050	Landfrauenverein Haßloch
1028017782	Jung, Stefanie
1028040652	Bergnassau
1028044860	Wölfling, Klaus / 1971-
1028055579	Wein- und Ferienregion Bernkastel-Kues GmbH
1028056206	Atzler, Hans
1028063946	Rode, Johannes / 1358-1439 / Consuetudines et observantiae monasteriorum Sancti Mathiae et Sancti Maximi Treverensium
1028064918	WHU - Otto Beisheim School of Management / Lehrstuhl für Betriebswirtschaftslehre, insbesondere Unternehmensentwicklung und Corporate Governance
1028065256	Morgenbachtal
1028081472	Sankt Remigius / Ingelheim am Rhein
1028086768	Nibelungen-Festspiele / 2012 / Worms
1028088078	Findeiß, Frank / 1971-
1028090730	Aign, C.
1028092113	Post- und Telekom-Sportverein Neustadt an der Weinstraße
1028094019	Becker, Helga
1028094701	Gelbert, Peter
102809518X	Reiss, Anton Josef / 1835-1900
1028106858	Boos, Bernadette / 1965-
1028109059	Schmitt, Hermann / 1888-1974
1028132026	Grundschule Weselberg
1028132743	Jacobs, Birte / 1964-
1028133820	KoÅéodziej, Karolina / 1980-
1028133863	Busch, Egon / 1938-
1028165773	Verein Dienstleistung und Gewerbe VDG
1028166842	Motorsportclub Zweibrücken
1028167512	Rimsberg
1028169175	Ausstellung "Rheinhessen - eine Region im Wandel" / 2012 / Mainz u.a.
1028173911	Kirmesgesellschaft Metternicher Eule 1920
1028199244	Mühlhofen / Landkreis Bergzabern
1028212968	Barbey, Kristin
1028217552	Heintz, Albert / 1903-1981
1028228740	Schäfer-Hatzing, Ottilie / 1946-
102824407X	Heldmann, August / 1834-1919
1028247249	Notz, Inge / 1932-
1028251106	Waltinger, Michael
1028253478	Pfarrei St. Albert / Landau in der Pfalz
1028271735	Heimatverein Fokus Maximiliansau
1028273347	Geschichtswerkstatt Mörsfeld
1028274009	Rowlands, Alison
1028281528	Hassel
1028283857	Eisenach / Eifelkreis Bitburg-Prüm
1028285639	Ritter, Denise / 1971-
102830501X	Theodor-Heuss-Gymnasium Ludwigshafen / Abiturjahrgang 2012
102830658X	Kloster Dautenheim
1028323298	Dagit, Gerald
1028327889	Pacek, Andreas / 1971-
1028328397	Augustiner-Eremiten-Kloster Alzey
1028329180	Kloster Münsterdreisen
102833348X	Hacking, Juliet / ca. 20. Jh.
102833852X	Kohlgraf, Peter / 1967-
1028353014	Franziskus Grund- und Realschule Plus Irrel
1028355041	Katholische Familienbildungsstätte Bitburg
50122n0	Hohe Interalliierte Rheinlandkommission
1028371861	Ästiger Stachelbart
102837285X	Lehnert, Nils / 1984-
1028377924	Beethoven, Maria Magdalena van / 1746-1787
1028400101	Landgraf-Ludwig-Realschule Plus
1028492715	Wies, Karl / 1878-1953
1028513135	Kreuzkirche / Betzdorf
1028527454	Angnes, Nicole / 1972-
1028548168	Rohmann, Gregor / 1970-
1028551916	Zimmermann, Holmes / 1900-1957
1028562756	Weigel, Albert / 1902-1985
1028564473	WHU - Otto Beisheim School of Management / Lehrstuhl für Empirische Kapitalmarktforschung
1028582579	Beck, Friedrich Wilhelm / 1753-1831
1028592493	Schneider-Postrum, Anton / 1869-1943
1028597509	Ausstellung Richard Meier. Building as Art / 2012-2013 / Remagen-Rolandseck
1028608128	Schmitt, Walter / 1914-1994
1028622961	Tücks, Petra / 1970-
1028625308	Gutowski, Dorothea
1028626320	Schmitt, Valentin / 1898-1983
1028639783	Buchit
1028643063	Schmitt, Johann / 1815-1893
102864907X	Kramosta, Kai / 1984-
1028651732	Barnes, Alexander / 1955-
1028657129	Magar, Edith-Maria / 1955-
1028666470	Heinrich / von Ulmen / 1175-1236
1028667566	Maria-Hilf-Kapelle / Rheinbrohl
102869363X	Schaeffer, J. L.
1028751257	Verkehrs- und Verschönerungsverein Saarburg 1886
1028777280	Wolf-Heidegger, Gerhard / 1910-1986
1028781962	Förderverein Westumer Backes
1028782403	Angelsportverein Sinzig / Rhein
1028782934	Mobile Jugendkirche Way to J.
1028787332	Schmidt, Fritz Adolf / 1885-1947
1028787847	Sankt Albert / Landau in der Pfalz
1028842430	Pfarrei St. Lucia Ueß
1028847165	Zukunftsschmiede Verbandsgemeinde Wissen / Arbeitskreis Ehrenamt
1028847793	St. Laurentius Junggesellen-Schützengesellschaft Ahrweiler 1612
1028848277	Heiss, Andreas G.
